state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes,county_state,fips,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,county_state
Texas,TX,Lamb,48279,Democrat,Hillary_Clinton,172,0.533,Lamb_TX,48279,Lamb,TX,13574,13977,-2.9,13977,8.3,28.3,16.3,50,91,5.1,1.8,0.4,0.1,1.7,54,40.3,83.1,9.8,36.9,70.2,14,597,14.5,6102,71.4,8,56900,4803,2.85,18744,36727,22.1,245,2536,-1.8,716,1038,0,0,0,0,0,15.9,0,84216,95775,6933,6963,7,1016.18,13.8,Lamb_TX
Texas,TX,Lampasas,48281,Democrat,Hillary_Clinton,324,0.6,Lampasas_TX,48281,Lampasas,TX,20156,19677,2.4,19677,5.9,23.4,18,50.8,90.2,4.1,1.2,1.3,0.3,2.9,18.9,73.1,83.2,7.1,14.8,86,19.8,3231,28.4,9001,74.9,6.3,129100,7289,2.68,23423,49277,16.9,386,3613,1.9,1376,1639,0,0,0,0,0,29,0,11547,207126,10008,16104,236,712.84,27.6,Lampasas_TX
Texas,TX,Lipscomb,48295,Democrat,Hillary_Clinton,22,0.647,Lipscomb_TX,48295,Lipscomb,TX,3553,3302,7.6,3302,6.2,26.7,14.4,48.8,93.2,1.8,2.1,0.5,0.2,2.3,31.6,64.5,84,12.9,23.7,81.6,21.5,235,19.4,1510,70.9,7.1,89400,1115,2.99,29017,57978,10.9,95,872,-2.8,318,318,0,0,0,0,0,0,0,47171,24490,8169,0,6,932.18,3.5,Lipscomb_TX
Texas,TX,Live Oak,48297,Democrat,Hillary_Clinton,203,0.677,Live Oak_TX,48297,Live Oak,TX,12091,11527,4.9,11531,4.9,20,19.8,46.2,92.3,4.9,1.2,0.7,0,0.9,37.5,56.3,88.4,5.1,28.4,79.6,14.3,1218,27.3,6106,81.8,2.9,85500,3882,2.58,21016,42829,17.1,283,3996,0,1025,1191,0,0,0,0,0,0,0,25250,112717,9981,11666,12,1039.7,11.1,Live Oak_TX
Texas,TX,Llano,48299,Democrat,Hillary_Clinton,512,0.645,Llano_TX,48299,Llano,TX,19510,19301,1.1,19301,4.3,15.5,33.9,51.7,96,1.3,0.9,0.6,0,1.2,9.8,87.1,86.8,2.7,6.3,86.7,25.4,2750,23.7,14734,78,14.1,159000,8519,2.23,33634,44094,14.1,434,3529,7.1,2037,2875,0,0,0,0,0,0,0,94883,113011,6183,61053,202,934.03,20.7,Llano_TX
Texas,TX,Loving,48301,Democrat,Bernie_Sanders,5,0.417,Loving_TX,48301,Loving,TX,86,82,4.9,82,9.3,30.2,15.1,41.9,96.5,0,3.5,0,0,0,20.9,75.6,83.9,0,0,89.5,7.9,2,24.5,50,48.5,4.8,86000,33,2.64,34068,68750,12,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,668.93,0.1,Loving_TX
Texas,TX,Lubbock,48303,Democrat,Hillary_Clinton,5767,0.574,Lubbock_TX,48303,Lubbock,TX,293974,278831,5.4,278831,6.8,24.2,11.8,50.6,87,7.8,1.1,2.3,0.1,1.7,34,55.2,75.1,5.6,21.8,84.4,27.9,15832,16,121098,58.5,24.5,108700,105277,2.57,23773,44397,20.4,6918,107329,1.6,19619,23670,2.1,0.7,2,0,12.8,23.1,0,3707401,3924861,14929,0,2128,895.6,311.3,Lubbock_TX
Texas,TX,Lynn,48305,Democrat,Hillary_Clinton,14,0.583,Lynn_TX,48305,Lynn,TX,5771,5915,-2.4,5915,7.1,27.3,15.8,49.6,93.4,2.5,1.9,0.3,0,1.9,47.7,48.8,86.6,7.4,34.8,76.1,17.7,260,19.7,2675,71.4,6.6,70200,2179,2.63,21639,44375,20.2,85,632,-1.6,352,0,0,0,0,0,0,0,0,0,19743,3415,795,3,891.87,6.6,Lynn_TX
Texas,TX,Matagorda,48321,Democrat,Hillary_Clinton,1088,0.742,Matagorda_TX,48321,Matagorda,TX,36519,36702,-0.5,36702,7.1,25.5,15.8,50.2,83.5,11.5,1.3,2.2,0.1,1.4,40.4,45.7,90.7,10.7,28,78.1,14.5,2636,22.7,19013,70.2,13.7,92000,13260,2.72,23389,43096,21.1,730,7902,-6.4,2561,2943,0,0,0,0,0,23,0,0,313945,8547,38800,222,1100.28,33.4,Matagorda_TX
Texas,TX,Maverick,48323,Democrat,Hillary_Clinton,4342,0.695,Maverick_TX,48323,Maverick,TX,57023,54258,5.1,54258,9,31.9,11.4,50.6,96.9,0.6,1.5,0.5,0,0.4,95.1,3.1,89.2,34.9,94.2,56.6,12.2,1159,20.3,18034,71.1,15.7,86300,15714,3.45,13668,31395,30.5,771,11360,-0.3,4427,4417,0,0,0,0,78,0,0,0,504755,9897,48530,99,1279.26,42.4,Maverick_TX
Texas,TX,McCulloch,48307,Democrat,Hillary_Clinton,93,0.664,McCulloch_TX,48307,McCulloch,TX,8199,8283,-1,8283,6.2,23.4,21.7,50.2,94.4,2.8,1,0.6,0,1.2,31.1,65.2,84.7,6.2,19.3,77.1,15,585,17.5,4282,76.7,7.8,69300,2967,2.75,20677,39194,16.6,217,2489,-1.1,713,1150,0,0,0,0,0,0,0,31149,104265,13357,8752,0,1065.6,7.8,McCulloch_TX
Texas,TX,McLennan,48309,Democrat,Hillary_Clinton,5531,0.67,McLennan_TX,48309,McLennan,TX,243441,234906,3.6,234906,7.1,24.8,13.4,51.2,80.3,15.1,1.1,1.6,0.1,1.8,25.2,57.3,80.1,8.3,19.3,82.3,21.7,16215,18.8,97280,59.6,23.6,108300,84862,2.69,21660,41922,22,5022,96751,3.1,13846,16888,5.1,0.7,1.6,0,8.9,28.4,5888916,4606220,2942576,12892,375262,1468,1037.1,226.5,McLennan_TX
Texas,TX,McMullen,48311,Democrat,Hillary_Clinton,4,0.8,McMullen_TX,48311,McMullen,TX,805,707,13.9,707,4.1,20.5,22.9,48.8,95,1.4,0.5,0.5,0,2.6,37.8,59.4,91.2,10.6,52.5,67,6.8,47,12.4,486,81.1,1.3,63200,254,2.43,27375,39500,19.2,36,424,35.5,111,87,0,0,0,0,0,0,0,0,0,0,0,0,1139.43,0.6,McMullen_TX
Texas,TX,Milam,48331,Democrat,Hillary_Clinton,577,0.678,Milam_TX,48331,Milam,TX,24256,24758,-2,24757,6.3,24.8,19.4,50.3,86.7,10,1.2,0.7,0,1.3,25.5,63.2,85.9,4.6,15.1,81.2,14.4,1921,25.8,11374,68.4,7,78400,9330,2.58,21248,37391,19.2,398,4168,-0.6,1568,1834,0,0,0,0,0,26.9,0,87312,181361,7334,17678,10,1016.93,24.3,Milam_TX
Texas,TX,Montague,48337,Democrat,Hillary_Clinton,153,0.543,Montague_TX,48337,Montague,TX,19416,19720,-1.5,19719,6,23,21.5,50.8,96,0.8,1.4,0.4,0,1.4,10.5,86.5,85.2,4.6,9.1,82,16.6,1847,25.5,10154,75.6,9,86000,8038,2.41,24699,44231,15.6,420,4722,4.3,1886,2204,0,0,0,0,0,31.5,0,38556,213681,10894,10935,0,930.91,21.2,Montague_TX
Texas,TX,Morris,48343,Democrat,Hillary_Clinton,461,0.733,Morris_TX,48343,Morris,TX,12743,12934,-1.5,12934,6.3,22.9,21,52,73.1,23,1.2,0.5,0.1,2,9.1,65.1,84.4,4.3,7.6,82,13.1,1204,23.1,6020,74.2,7.3,69900,4949,2.56,20045,37849,20.6,235,4183,-3.8,797,1102,7.4,3.6,0,0,0,36.9,1140439,138930,70300,5402,8814,1,251.99,51.3,Morris_TX
Texas,TX,Motley,48345,Democrat,Hillary_Clinton,13,0.684,Motley_TX,48345,Motley,TX,1153,1210,-4.7,1210,3.7,19.9,28.4,48.4,95.1,2.1,1.7,0.9,0,0.2,16.5,79.9,83.5,2.5,10.5,86.8,18.1,74,17.8,779,66.3,3,59800,433,2.73,18828,35845,25.5,27,130,0,124,257,0,0,0,0,0,0,0,0,5220,4085,310,0,989.56,1.2,Motley_TX
Texas,TX,Nacogdoches,48347,Democrat,Hillary_Clinton,1597,0.652,Nacogdoches_TX,48347,Nacogdoches,TX,65301,64524,1.2,64524,7.2,23.5,13.1,52.3,77.3,18.3,0.9,1.7,0.1,1.7,18.5,60.3,77.3,9.2,16.2,80.5,24.3,3412,18.7,27960,58.1,20.1,101700,23586,2.52,20362,36777,25.7,1301,17763,2.9,3830,4826,8.1,0,0,0,3.4,19.1,1418896,0,691236,11048,87801,68,946.54,68.2,Nacogdoches_TX
Texas,TX,Navarro,48349,Democrat,Hillary_Clinton,955,0.725,Navarro_TX,48349,Navarro,TX,48195,47831,0.8,47735,7.3,26.2,16.2,50.5,81.5,14,1.1,0.8,0.9,1.7,25.6,58,85.1,11.3,20.5,78.6,16.5,3124,24.2,20459,67.8,11.1,79500,17466,2.68,20327,40795,21.1,940,13346,4.8,3141,3311,3.1,0,0.8,0,0,32.2,758537,285724,471758,9664,42653,23,1009.63,47.3,Navarro_TX
Texas,TX,Nolan,48353,Democrat,Hillary_Clinton,270,0.655,Nolan_TX,48353,Nolan,TX,15093,15217,-0.8,15216,6.6,25.8,16.9,49.7,91.6,5.2,1,0.7,0,1.5,36,57.7,84.4,4.5,22.1,78.7,12.5,1008,17,7112,69.7,12.1,52200,5527,2.65,19002,36806,18.5,339,4277,1,985,940,0,0,0,0,0,0,224883,0,179695,12325,16810,0,912,16.7,Nolan_TX
Texas,TX,Nueces,48355,Democrat,Hillary_Clinton,15662,0.705,Nueces_TX,48355,Nueces,TX,356221,340223,4.7,340223,6.8,25.3,13,50.7,91.2,4.4,0.8,2,0.1,1.4,62.4,30.9,80.1,7.7,40.2,79.8,20,28867,19.7,145670,58.6,27.5,110300,123915,2.72,23671,47057,18.4,7868,133037,0.6,22777,29355,2.4,0.8,1.9,0,35,25.3,0,2978505,4314450,13529,661990,2452,838.48,405.8,Nueces_TX
Texas,TX,Ochiltree,48357,Democrat,Hillary_Clinton,35,0.53,Ochiltree_TX,48357,Ochiltree,TX,10758,10223,5.2,10223,8.9,31.5,10.3,49.1,95.4,1,1.4,0.8,0,1.3,51.5,45.8,83.6,21.8,42.7,69.5,15.3,500,17.8,4057,70,9.8,80100,3736,2.78,23382,49964,17.3,374,4176,0.7,785,1073,0,0,0,0,0,0,0,139177,97444,10288,9184,7,917.63,11.1,Ochiltree_TX
Texas,TX,Oldham,48359,Democrat,Hillary_Clinton,11,0.688,Oldham_TX,48359,Oldham,TX,2070,2052,0.9,2052,4,28.1,13.9,48.9,92.3,3.6,1.1,1.2,0,1.8,14.6,78.6,88.2,3.5,10.4,87.3,31.3,83,17.6,846,72.6,4.9,83700,748,2.35,22519,48929,14.2,38,505,-6.3,169,114,0,0,0,0,0,0,0,0,16797,8118,2919,0,1500.53,1.4,Oldham_TX
Texas,TX,Palo Pinto,48363,Democrat,Hillary_Clinton,361,0.595,Palo Pinto_TX,48363,Palo Pinto,TX,28096,28111,-0.1,28111,6.6,24.2,18.2,50.9,94.2,2.5,1,0.7,0.1,1.5,19.8,75.5,85.9,6.2,12.9,79.4,15.1,2430,23.7,15311,71.6,10.5,85200,10491,2.64,23655,41670,18.5,627,6702,3.3,2076,2948,0,0,0,0,0,0,307163,0,272673,9972,44899,5,951.79,29.5,Palo Pinto_TX
Texas,TX,Parker,48367,Democrat,Hillary_Clinton,1800,0.545,Parker_TX,48367,Parker,TX,123164,116927,5.3,116927,5.7,24.4,14.8,50,95.1,1.7,0.9,0.7,0.1,1.6,11.4,84.4,86.2,4.1,8.5,88.1,25,10653,31,47807,79.2,6.7,152900,42322,2.72,30692,64515,10.9,2379,26889,3.4,11363,12395,0,0,0,0,4.5,24,550365,524204,1517829,13971,110365,382,903.48,129.4,Parker_TX
Texas,TX,Parmer,48369,Democrat,Hillary_Clinton,82,0.726,Parmer_TX,48369,Parmer,TX,9908,10269,-3.5,10269,8.2,29.1,12.7,48.3,94.4,1.7,2,0.5,0.3,1,62.1,35.9,83.4,17.7,49.4,62.5,16.2,367,15,3785,71.2,4.7,86400,3215,3.12,19304,44943,21.3,207,3383,11.2,480,718,0,0,0,0,0,0,0,224947,39479,4199,1827,13,880.78,11.7,Parmer_TX
Texas,TX,Pecos,48371,Democrat,Hillary_Clinton,816,0.554,Pecos_TX,48371,Pecos,TX,15893,15507,2.5,15507,7.6,24.5,12.4,43.3,92.2,4.4,1.1,1.2,0.1,1,67.6,26.5,81.8,14.3,52.2,68.7,12.7,825,17,5596,65.4,13.1,64300,4588,2.89,20245,47019,16.7,337,4625,3,898,1211,0,0,0,0,0,15,0,117045,153994,9730,24316,7,4763.85,3.3,Pecos_TX
Texas,TX,Potter,48375,Democrat,Hillary_Clinton,1490,0.566,Potter_TX,48375,Potter,TX,121627,121073,0.5,121073,8.3,27.6,11.6,48.7,81.1,10.6,1.3,4.8,0.1,2,37.4,46.3,78.9,13.9,30.6,75.7,15.6,7520,18.3,49045,58.5,21,85900,42751,2.72,19861,37951,23.1,3630,60849,1.3,7985,10506,0,1.8,0,0,17,28,0,2064050,2489973,20620,326019,853,908.37,133.3,Potter_TX
Texas,TX,Presidio,48377,Democrat,Hillary_Clinton,776,0.574,Presidio_TX,48377,Presidio,TX,6976,7817,-10.8,7818,7.1,26,21,50.1,94.3,1.5,1.6,1.6,0,0.9,82.7,14,87.6,30.9,87.1,54.7,23.6,374,15.7,3824,71.9,11.2,48500,2616,2.88,16175,29634,24.8,130,1000,8.1,746,0,0,0,0,0,0,0,0,3170,42509,5616,5009,9,3855.24,2,Presidio_TX
Texas,TX,Rains,48379,Democrat,Hillary_Clinton,173,0.643,Rains_TX,48379,Rains,TX,11032,10914,1.1,10914,5,20.2,23.6,50,93.6,2.9,1.1,0.8,0,1.5,8.2,86.2,86.5,4.1,7.2,82.2,11,1375,32.6,5285,81.4,4.7,96300,4232,2.57,21946,44478,13.6,158,1310,4.5,816,0,0,0,0,0,0,0,0,0,93947,8372,6194,5,229.45,47.6,Rains_TX
Texas,TX,Randall,48381,Democrat,Hillary_Clinton,1586,0.511,Randall_TX,48381,Randall,TX,128220,120725,6.2,120725,6.6,24.3,13.6,50.8,92.5,3.2,0.9,1.7,0.1,1.7,19.5,74.3,83.8,4.4,10.8,91.1,30.2,9293,19.2,53497,69.1,18.3,141900,48080,2.52,29124,58529,10.3,2397,32194,-0.7,9873,11877,0,0.3,0,0,5.6,26.7,0,0,1465538,12995,131874,62,911.54,132.4,Randall_TX
Texas,TX,Reagan,48383,Democrat,Hillary_Clinton,12,0.632,Reagan_TX,48383,Reagan,TX,3755,3367,11.5,3367,8.4,30.3,10.3,47.7,92.1,3.9,1.1,0.7,0,2.2,65.9,30.2,86.6,22.4,50.8,61.2,10.6,93,17.7,1379,72.5,3,66200,1178,2.87,26633,61250,9.5,115,1313,18.3,346,0,0,0,0,0,0,0,0,4392,23721,7936,2216,19,1175.3,2.9,Reagan_TX
Texas,TX,Real,48385,Democrat,Hillary_Clinton,28,0.538,Real_TX,48385,Real,TX,3371,3309,1.9,3309,5.2,17.3,28.5,50.6,94.7,0.9,1.9,0.3,0.4,1.8,26.7,69.6,82.1,2.7,13.2,76.6,19.5,392,20.7,2597,76.8,0.2,102200,1127,2.89,17931,33885,20.2,78,541,-1.1,440,0,0,0,0,0,0,0,0,0,9440,3128,3662,0,699.2,4.7,Real_TX
Texas,TX,Reeves,48389,Democrat,Hillary_Clinton,1128,0.596,Reeves_TX,48389,Reeves,TX,14349,13783,4.1,13783,6,22.5,12,39.9,91.6,5.5,0.9,1.1,0.1,0.8,74.4,19.1,83.3,17.2,62.1,63.2,10.5,603,16.8,4624,75,9.7,40100,3542,3.31,15467,40571,21.9,214,2337,1.4,564,529,0,0,0,0,44.8,18,0,0,113223,10197,12449,3,2635.38,5.2,Reeves_TX
Texas,TX,Refugio,48391,Democrat,Hillary_Clinton,549,0.642,Refugio_TX,48391,Refugio,TX,7302,7383,-1.1,7383,6,23.1,20.7,50.5,90,6.7,1,0.8,0,1.5,49.8,42.5,84,3.8,27.5,78.6,11.2,601,22.4,3718,77.6,4,66300,2818,2.5,23174,44548,16.2,150,1744,5.3,498,802,0,0,0,0,0,0,0,17991,61964,8465,0,22,770.44,9.6,Refugio_TX
Texas,TX,Roberts,48393,Democrat,Hillary_Clinton,3,0.6,Roberts_TX,48393,Roberts,TX,928,929,-0.1,929,4.2,24.7,18.6,50.8,96.6,0.5,0.3,0.2,0,2.4,10.9,86.4,87.1,1.4,3.3,92.6,33.2,35,15.6,439,90.1,0,104600,374,2.75,36172,67321,3,14,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,924.06,1,Roberts_TX
Texas,TX,Rockwall,48397,Democrat,Hillary_Clinton,1722,0.596,Rockwall_TX,48397,Rockwall,TX,87809,78337,12.1,78337,6.1,27.7,11.8,51,88.4,6.1,0.8,2.8,0.1,1.8,17,72.6,89.3,9.5,15.7,91.2,36.5,5062,30.8,30626,83.6,7.6,187800,26820,2.99,34617,86119,5.9,1885,20809,0.6,8134,8194,3.8,0,0,0,5.9,29.8,301261,0,946288,12797,105900,965,127.04,616.7,Rockwall_TX
Texas,TX,Runnels,48399,Democrat,Hillary_Clinton,80,0.576,Runnels_TX,48399,Runnels,TX,10416,10501,-0.8,10501,5.5,24,20.6,50,93.8,2.6,1.6,0.7,0.1,1.1,33.9,62.3,94,5.5,13.1,77.6,14.9,877,18.1,5272,73.3,5.1,59100,3818,2.67,20235,37667,21.9,231,2355,2.6,821,1245,0,0,0,0,0,0,206973,24642,128394,12439,5612,4,1050.95,10,Runnels_TX
Texas,TX,Rusk,48401,Democrat,Hillary_Clinton,1114,0.781,Rusk_TX,48401,Rusk,TX,53923,53336,1.1,53330,6.5,23.2,15.1,47.1,78.9,17.7,1,0.7,0.1,1.6,16.1,64.3,81.8,6.4,13.2,79.8,13.8,4364,24.1,21366,76,6,93000,17772,2.73,21640,45752,17.8,834,12017,1,3057,3256,0,0,0,0,0,0,0,99785,354320,7313,29742,3,924.03,57.7,Rusk_TX
Texas,TX,San Augustine,48405,Democrat,Hillary_Clinton,366,0.83,San Augustine_TX,48405,San Augustine,TX,8610,8864,-2.9,8865,6,20.4,25.3,51.3,74.7,22.8,0.6,0.5,0,1.5,7.4,68.3,90.6,1.7,4.5,77.2,12.4,901,26.5,5348,77.7,4.2,68100,3275,2.63,18695,28390,26.4,129,1165,0.3,516,494,0,0,0,0,0,0,0,6382,70092,8070,1381,0,530.66,16.7,San Augustine_TX
Texas,TX,San Jacinto,48407,Democrat,Hillary_Clinton,561,0.72,San Jacinto_TX,48407,San Jacinto,TX,27099,26381,2.7,26384,5.5,22.4,20,49.6,86.2,10.3,0.9,0.5,0,1.9,12.7,74.9,87.2,3.2,8.5,78.9,12,2308,40.4,13138,83,2.6,88200,9425,2.81,24733,46107,20.1,196,1014,1.6,1744,1894,0,0,0,0,0,0,0,0,54707,2207,3968,2,569.24,46.3,San Jacinto_TX
Texas,TX,San Patricio,48409,Democrat,Hillary_Clinton,2633,0.732,San Patricio_TX,48409,San Patricio,TX,66915,64807,3.3,64804,7.1,27.3,14.2,49.8,94.2,2.2,0.9,1.1,0.1,1.4,56,40.2,83.4,4.8,35.8,77,14.7,5350,22.3,27016,68.6,15.2,89800,22147,2.91,23373,50657,17,1044,15936,5,4259,5226,0,0,0,0,27.2,27.6,0,135182,621585,9101,77569,243,693.45,93.5,San Patricio_TX
Texas,TX,San Saba,48411,Democrat,Hillary_Clinton,58,0.674,San Saba_TX,48411,San Saba,TX,5622,6131,-8.3,6131,5.8,20.8,22.8,47.7,94.4,2.5,1.3,0.3,0,1.6,29.1,67.1,87.7,7.4,21.6,81,13.1,457,18.8,3168,79.4,3.9,71300,2035,2.67,18009,37743,15.2,147,804,-1.7,591,0,0,0,0,0,0,0,0,18078,60473,10246,4105,0,1135.3,5.4,San Saba_TX
Texas,TX,Schleicher,48413,Democrat,Hillary_Clinton,58,0.644,Schleicher_TX,48413,Schleicher,TX,3162,3461,-8.6,3461,5.8,29.2,15.1,48.9,95.4,1.8,0.6,0.5,0,1.7,52.2,45.4,88.1,13,34.2,76.3,21.9,169,23.8,1492,73.8,8.1,86400,1078,3.05,24787,50648,22.8,54,508,12.1,273,0,0,0,0,0,0,0,0,13063,10353,3770,333,1,1310.63,2.6,Schleicher_TX
Texas,TX,Scurry,48415,Democrat,Hillary_Clinton,154,0.616,Scurry_TX,48415,Scurry,TX,17328,16921,2.4,16921,7.5,25.5,13.7,46,91.4,5.1,1.2,0.8,0.1,1.4,39.3,54.5,81.7,6.7,28.7,76.1,14.4,1065,16,7199,71.9,9.4,87200,5846,2.6,22860,47513,15.7,434,5743,6,1105,1408,0,3.6,0,0,12.7,18.4,0,0,199581,12443,20636,8,905.44,18.7,Scurry_TX
Texas,TX,Shackelford,48417,Democrat,Hillary_Clinton,15,0.5,Shackelford_TX,48417,Shackelford,TX,3343,3378,-1,3378,5.7,23.5,18.5,51.2,95.9,1.4,0.6,0.4,0.1,1.6,11.5,85.5,91.6,4.7,8.4,87.1,25.4,200,18.7,1755,75.1,7.1,66200,1445,2.29,25436,47277,16.1,129,1445,11.1,469,584,0,0,0,0,0,0,0,4120,14844,4764,1905,0,914.29,3.7,Shackelford_TX
Texas,TX,Smith,48423,Democrat,Hillary_Clinton,5752,0.736,Smith_TX,48423,Smith,TX,218842,209714,4.4,209714,7,24.9,15.5,51.7,78.1,17.9,0.8,1.5,0.1,1.6,18.7,60.7,81.2,9.1,16.9,85.2,24.5,15549,22.1,88440,67,17.1,120800,78459,2.64,25626,47432,16.7,5668,89369,3.7,17017,21265,7.2,0,0,0,6.9,22.2,5423538,922104,3110146,15706,337268,389,921.45,227.6,Smith_TX
Texas,TX,Somervell,48425,Democrat,Hillary_Clinton,66,0.508,Somervell_TX,48425,Somervell,TX,8694,8490,2.4,8490,5.1,23.5,18.1,50.7,94.2,1.2,1.3,1,0,2.3,19.4,76.8,82,7.4,16.4,84.4,29,774,26.4,3714,73.8,5.4,139900,3193,2.58,28134,55269,9.3,195,3482,5.9,707,810,0,0,0,0,0,18,0,14819,55179,7164,23122,18,186.46,45.5,Somervell_TX
Texas,TX,Starr,48427,Democrat,Hillary_Clinton,6918,0.778,Starr_TX,48427,Starr,TX,62955,60968,3.3,60968,10.4,33,11.3,51.4,98.8,0.4,0.3,0.3,0,0.2,95.8,3.8,91,31.3,95.6,45,8.6,1007,21.2,19625,78.3,7.3,62900,15949,3.81,11584,24927,39.2,557,9955,0.8,6579,6656,0,0,1.9,0,73.2,26.1,0,0,445281,7306,26162,0,1223.18,49.8,Starr_TX
Texas,TX,Sterling,48431,Democrat,Hillary_Clinton,5,0.5,Sterling_TX,48431,Sterling,TX,1339,1143,17.1,1143,5.5,26.7,16.7,47.8,94.3,1.3,1.8,0.1,0.1,2.3,38,57.8,89.5,11.6,27.5,76.9,22.3,23,20.1,615,66.2,1.8,71900,458,2.88,20157,50543,15.1,46,406,17,186,186,0,0,0,0,0,0,0,0,0,0,0,0,923.45,1.2,Sterling_TX
Texas,TX,Stonewall,48433,Democrat,Hillary_Clinton,59,0.578,Stonewall_TX,48433,Stonewall,TX,1403,1490,-5.8,1490,5.5,22.4,25.8,51.9,92.4,3.8,1.4,0.9,0,1.5,15.6,78.5,95.6,2.4,10.4,74.6,20.2,122,18,928,78.7,3.2,49900,578,2.27,24063,42429,16.6,48,426,13.6,152,205,0,0,0,0,0,0,0,0,8605,6254,0,0,916.31,1.6,Stonewall_TX
Texas,TX,Sutton,48435,Democrat,Hillary_Clinton,27,0.692,Sutton_TX,48435,Sutton,TX,3972,4128,-3.8,4128,7.8,25.5,16.1,49.7,96.8,0.9,1,0.4,0,0.8,60.8,38.1,90.6,9.4,47.3,76.9,17.9,188,14.8,2023,65.1,8.4,80700,1445,2.79,27721,53806,7.3,139,1268,-4.4,402,0,0,0,0,0,0,0,0,29253,41916,9762,9712,0,1453.93,2.8,Sutton_TX
Texas,TX,Swisher,48437,Democrat,Hillary_Clinton,141,0.605,Swisher_TX,48437,Swisher,TX,7581,7854,-3.5,7854,6.8,25.4,18.1,47.7,88.4,8.3,1.4,0.4,0.1,1.4,42.1,48.8,78.5,5.5,25.2,78.3,16.3,616,16.7,3207,73.1,7.8,62600,2604,2.75,17880,36753,23.1,148,1043,0.1,465,582,0,0,0,0,10.7,29.6,0,42385,35247,4619,4002,0,890.16,8.8,Swisher_TX
Texas,TX,Tarrant,48439,Democrat,Hillary_Clinton,67590,0.651,Tarrant_TX,48439,Tarrant,TX,1945360,1809537,7.5,1809034,7.3,27.1,10.2,51.1,75.2,16.2,0.9,5.3,0.2,2.3,27.8,49.3,82.4,15.6,27.7,84.5,29.5,118263,26,739329,61.7,27.7,136400,659736,2.77,28266,56853,15.2,38782,729252,3.5,151025,158104,10.3,0.7,6.1,0,11.8,30,43337529,25801512,24931407,14582,3763516,8985,863.61,2094.7,Tarrant_TX
Texas,TX,Taylor,48441,Democrat,Hillary_Clinton,1789,0.546,Taylor_TX,48441,Taylor,TX,135143,131510,2.8,131506,7.3,24.6,13.9,51.1,86.6,7.8,1,1.9,0.1,2.6,23.6,65.2,76.9,5.7,15,85.4,24.4,12003,16,56716,60.8,19.5,95800,49304,2.56,23141,44891,17.4,3379,53910,0.6,9461,12030,0,0,0,0,0,22.1,0,1079748,2063290,16305,246182,278,915.55,143.6,Taylor_TX
Texas,TX,Terry,48445,Democrat,Hillary_Clinton,141,0.59,Terry_TX,48445,Terry,TX,12739,12651,0.7,12651,7.9,26.9,14.6,47.2,91.9,5.2,1.1,0.6,0,1.2,53.2,41.3,79.7,9.8,35.9,69.1,15.5,490,20,4860,72.2,7.2,64900,4067,2.83,21201,37679,14,235,2423,-0.3,606,703,0,0,0,0,0,20.7,0,87341,133700,11012,9946,3,888.84,14.2,Terry_TX
Texas,TX,Throckmorton,48447,Democrat,Hillary_Clinton,26,0.619,Throckmorton_TX,48447,Throckmorton,TX,1608,1641,-2,1641,4.7,21.5,25.3,51,96.5,1.1,0.9,0.4,0,1.1,11.9,85.3,94.9,4.3,7,80.1,19.8,137,23.4,1079,72.7,3.8,57500,758,2.11,24086,39286,13.7,49,270,12,204,0,0,0,0,0,0,0,0,3416,6813,4195,0,0,912.55,1.8,Throckmorton_TX
Texas,TX,Titus,48449,Democrat,Hillary_Clinton,475,0.701,Titus_TX,48449,Titus,TX,32506,32334,0.5,32334,8,29.2,13.2,50.5,84.8,10.3,2.4,1,0.2,1.3,41.5,46.8,86.7,19.3,36.2,72.1,13.8,1752,18.2,12071,71.8,10.7,91600,10725,2.98,19356,42939,22,634,13703,-3.4,1636,2249,0,0,0,0,0,0,1291453,0,425109,14594,40665,22,406.05,79.6,Titus_TX
Texas,TX,Tom Green,48451,Democrat,Hillary_Clinton,1650,0.559,Tom Green_TX,48451,Tom Green,TX,116608,110224,5.8,110224,6.8,23.6,14.5,50.3,90.8,4.6,1.1,1.3,0.1,2,38.1,55.1,74.9,6.9,24,82.6,21.6,8975,16.9,47698,64.2,18.8,99000,42286,2.5,23712,44545,16.2,2738,39341,6.2,7901,10356,0,1.2,0,0,0,24.3,0,0,0,0,0,629,1521.97,72.4,Tom Green_TX
